TweetId	TweetTimeStamp	TweetText
431980792814649345	2014-02-07 18:40:21	We will be open for Breakfast tomorrow at 7am! #salemor #breakfast #snowpocalypse #biscuitsandgravy #omelets http://t.co/jFNcGj5v6Z
431980981528977408	2014-02-07 18:41:06	#snowpocalypse #snowlandia http://t.co/CmDagSrU12 http://t.co/0Xxsqz2qUW
431981029595684864	2014-02-07 18:41:17	Next up on #bardebate #snowpocalypse If you were given the Choice and had to choose one Vampire V. Werewolf Go!
431981151356321794	2014-02-07 18:41:46	Startup Weekend Access canceled due to snow: Portlandâ€™s snowpocalypse has claimed another event. Organizers of... http://t.co/HSHiFK96jK
431981162852937728	2014-02-07 18:41:49	Snowed-In? @zappospizza is the ONLY pizza place that came through with delivery! Thank you Zappos! #Snowpocalypse #OpeninPDX
431981323688083457	2014-02-07 18:42:28	Got stuck on a bank of snow, got to a side street and ditched the car. #badidea #snowpocalypseâ€¦ http://t.co/ykf5utoQxT
431981356470386688	2014-02-07 18:42:35	Free basketball on a snow day!! #RipCity #Snowpocalypse
431981430269546496	2014-02-07 18:42:53	Well this is just silly. #snowpocalypse #pacnw http://t.co/g0D1zpHCMN
431982751122591744	2014-02-07 18:48:08	This just in: Shows at the Crystal Ballroom & @thefoggynotion have been canceled because that's just the way things go and #snowpocalyps
431983020539535360	2014-02-07 18:49:12	i am going to try to be friends with the snow tonight, with hot toddies acting as intermediary. #snowpocalypse #mightstealasledfromachild
431983068053008384	2014-02-07 18:49:23	@_Vandella_ totally would but I'm scheduled to work tonight! If i get called off due to "snowpocalypse", I'll totally stop by though!
431983166836850688	2014-02-07 18:49:47	Full day of shoveling and sledding. Finished with Mexican food at catederal tapatia. #SnowDay #snowpocalypse
431983799153340416	2014-02-07 18:52:18	RT @VancouvriaTV: #Snowpocalypse in #pdx is getting serious. Grocers running out of organic, local, free range eggs! #pdxsnow http://t.co/bâ
431984522012262401	2014-02-07 18:55:10	â€œ@lisasnacks: Stupid cat. #snowpocalypse https://t.co/jqEBadPHjYâ€ what a cunt
431984666522820608	2014-02-07 18:55:45	What's #OpenInPDX During Snowpocalypse, Day Two? http://t.co/CWuWR6eBHO via @EaterPDX #pdx #snowday
431985043188109314	2014-02-07 18:57:14	Loving all the boozy snowpocalypse photos, Portland! You may not be used to this type of weather, but you certainly know how to take it!
431985341851901954	2014-02-07 18:58:26	Only one in my department that made it to work today #snowpocalypse #SnowSelfie http://t.co/aCdLjROo9e
431985419589124096	2014-02-07 18:58:44	Yes, we are #openinPDX all weekend with Snowpocalypse Specials: $6 hot toddies and 20% off bottles of wine!
431985859361902592	2014-02-07 19:00:29	@sophiaaelise The snowpocalypse just brings out the worst in everybody
431986044347482112	2014-02-07 19:01:13	Direct hit #snowpocalypse http://t.co/1H8JY7kSdm
431986365333766144	2014-02-07 19:02:30	#snow #snowday #snowpocalypse #pdx #portland #winterblast #winteriscoming #dog #dogstagramâ€¦ http://t.co/czxKErpnrk
431987002343309312	2014-02-07 19:05:01	#eveningsnowwalk with the hubs! #snowpocalypse 2014 #pdx http://t.co/1NvrHkqP7s
431988265533440000	2014-02-07 19:10:03	If you are having trouble adapting to the scale of this snowpocalypse, watch FLIGHT , it's in 3d and it's on Netflix. http://t.co/86U85hk9wh
431988882729877504	2014-02-07 19:12:30	AGR Omnicast Radio is live now! Snowpocalypse edition with our brave audio warriors, Evan Shepherd and Dan Halen.... http://t.co/yMl07t5LoY
431991051755085824	2014-02-07 19:21:07	RT @3doorsdowncafe: Yes, we are #openinPDX all weekend with Snowpocalypse Specials: $6 hot toddies and 20% off bottles of wine!
431991446107729920	2014-02-07 19:22:41	RT @cshannonpdx: What's #OpenInPDX During Snowpocalypse, Day Two? http://t.co/CWuWR6eBHO via @EaterPDX #pdx #snowday
431991483210539008	2014-02-07 19:22:50	First snow day ever for me. I must say, it's been rather boring! #portlandsnow #snowpocalypse #afewinchesshutspdxdown
431991862308929536	2014-02-07 19:24:20	What's a guy gotta do to get some service around here, @chevron? #snowpocalypse http://t.co/RjDyxYru4R
431992209252962305	2014-02-07 19:25:43	#snowpocalypse
431992293021990912	2014-02-07 19:26:03	Portland #snowpocalypse 2014 http://t.co/LLIxCiifoj
431992341289656320	2014-02-07 19:26:14	This #snowpocalypse is making me think too much.
431992438539182081	2014-02-07 19:26:38	Have 4WD, Will drink at local watering hole. #pdx #snowpocalypse #snowlandia http://t.co/hAsJUIwzmP
431992897286586368	2014-02-07 19:28:27	#Snowmageddon, #Snowpocalypse and #ArcticBlast are my three favorite #Portland holidays. #PDX #getsome
431992964940722176	2014-02-07 19:28:43	Top story: What's #OpenInPDX During Snowpocalypse, Day Two? - Snowpocalypse, Paâ€¦ http://t.co/ppRjTXhj8D, see more http://t.co/NTLm9HN5l1
431993237192994816	2014-02-07 19:29:48	800's in the Dome today due to #snowpocalypse leaves the Pilots tougher. #gopilots
431993272190636032	2014-02-07 19:29:56	Glowing magma drink. (Magma is underground fool) #pdx #snowpocalypse #snowlandia #overandout http://t.co/uQdtP5e9Vr
431993383750336513	2014-02-07 19:30:23	Lookit this creep #snowpocalypse http://t.co/POtl0yGSVw
431993671027015680	2014-02-07 19:31:31	Gibbs Street Bridge in #Portland #Oregon, #snowpocalypse #daytwo @ Gibbs Street Pedestrian Bridge http://t.co/Xeo346zHJe
431993703666683904	2014-02-07 19:31:39	@SSwanke no where today sorry it's a prescheduled tweet! #snowpocalypse
431994066536914944	2014-02-07 19:33:06	City of Portland shut down like a zombie apocalypse ....#snowpocalypse â„ï¸â›„ï¸
431994114872061952	2014-02-07 19:33:17	Nice work. #pilotstrong RT @GrapeCrushXC: 800's in the Dome today due to #snowpocalypse leaves the Pilots tougher. #gopilots
431994318929137664	2014-02-07 19:34:06	This is a full on Skyrim night. Time to save the world and kill shit. #snowpocalypse #portlandsnow
431994672672542721	2014-02-07 19:35:30	It is mucking fiserable. #snowpocalypse
431995587299246080	2014-02-07 19:39:08	#Portland is #snowedin. It's a great day to catch up on your #socialmedia & connect with your audience! #snowpocalypse
431995833291001856	2014-02-07 19:40:07	10 inches of powder with freezing rain expected to follow. Branches falling and roof slides coming. #snowpocalypse #salemor #SalemSnow
431996220517941248	2014-02-07 19:41:39	US Veteran's Hospital Rd, #OHSU School of Nursing, #snowpocalypse #daytwo #portland #oregon @ OHSU -â€¦ http://t.co/XG8PU9KEnf
431996608214233088	2014-02-07 19:43:12	The cat went exactly this far outside before declaring the snow was bullshit #snomg #snowpocalypse @â€¦ http://t.co/6ok4Obwfsq
431996619391660032	2014-02-07 19:43:14	Portland is still shut down due to snowpocalypse. Coulda played hockey on Broadway downtown. Planning a 4 hr drive tomorrow. Worried...
431997303847522304	2014-02-07 19:45:58	@Sunz_Chick gotta love oregon #snowpocalypse http://t.co/sP0dvOf46A
431997472550817792	2014-02-07 19:46:38	I am so bored during this #snowpocalypse that I'm sending Snap Chats to @_Snape_ . #cabinfever
431998854066470913	2014-02-07 19:52:07	Beautiful snowy day, but stay safe out there. Chains required in Salem until midnight tomorrow. Haven't seen that before. #snowpocalypse
431999241896984577	2014-02-07 19:53:40	Measured 5" deep in the front yard 6 hours ago, and it hasn't stopped snowing since. Salem has 10"plus, apparently... #snowpocalypse
432000818942705664	2014-02-07 19:59:56	K I'm going cross country skiing in the dark. #snowpocalypse #ilovesnow
432001352324358144	2014-02-07 20:02:03	Probably the cutest couple you know. #snowpocalypse http://t.co/N6t8Q87xtw
432001356942295040	2014-02-07 20:02:04	Mich snow angel-ing. #snowpocalypse http://t.co/SKSVDtO9NR
432001360289361920	2014-02-07 20:02:05	To Grandmothers house we go... #snowpocalypse http://t.co/DBuOroD4VI
432001363414093824	2014-02-07 20:02:05	Corban's taxi service. #snowpocalypse http://t.co/UphyzEyirK
432001367222521857	2014-02-07 20:02:06	Her Majesty. #snowpocalypse http://t.co/sLoWbSIydR
432003783199961089	2014-02-07 20:11:42	Sochi? They could have held the Olympics in Oregon this year! #snowpocalypse #Olympics2014
432004744874188800	2014-02-07 20:15:32	Dear Neighbor: For the record, carrots are healthy enough to serve as snowperson noses. #kalefad #snowpocalypse http://t.co/GeJsy58RwH
432006226260422658	2014-02-07 20:21:25	Not watching the opening ceremonies because #snowpocalypse
432007096586891264	2014-02-07 20:24:52	New snowpocalypse activity - uber committed karaoke! #snowpocalypse #isingtowin #weezer
432007198000963585	2014-02-07 20:25:16	Look who enjoyed a #snowpocalypse #snowday in Portland!! Willamette Park had enough for snowshoes and puggles! http://t.co/wl4CnecuV0
432008014195732480	2014-02-07 20:28:31	Being at home since 1:00 p.m yesterday w/ both kids while hubby's out of town has been lovely and excruciating! #snowpocalypse #parenting
432008319403061248	2014-02-07 20:29:44	RED RED! ðŸ· #wine #snowpocalypse #pdx http://t.co/XmtNxZHEN8
432009185291956224	2014-02-07 20:33:10	Best escape from #snowpocalypse (@ Cinetopia for American Hustle w/ 4 others) [pic]: http://t.co/OSLZVRPpPc
432009403135320064	2014-02-07 20:34:02	Dear Snow, we're done...go away now #snowday #snowpocalypse
432009611726815232	2014-02-07 20:34:52	Gallery: Snowpocalypse Columbia County 2014 - http://t.co/IaTdCyuecA
432010418714714112	2014-02-07 20:38:04	RT @eaterpdx: Here's the list of restaurant openings and closings during tonight's #snowpocalypse. Drive safe, everyone! http://t.co/IIW970â
432012026014367744	2014-02-07 20:44:28	Snowpocalypse 2014 prevented me from seeing @Ballyhoo_MD tonight. Safe travels guys and see you in NOLA
432012246831489024	2014-02-07 20:45:20	Due to sold out shows on Thursday and Friday, Snowpocalypse â€™14 is considering adding an encore Saturday showing: http://t.co/ReQpwElbyI
432012371633405953	2014-02-07 20:45:50	Choco Pie enjoying the #Oregon #Snowpocalypse 2K14. #Schnoodle http://t.co/khiXs8EXQT
432012859522830336	2014-02-07 20:47:46	Wondering if there has been a Portlandia skit written yet about adults staying home from work on a snowy day to go sledding. #snowpocalypse
432013057842098177	2014-02-07 20:48:34	Startup Weekend Access canceled due to snow: Portlandâ€™s snowpocalypse has claimed another event. Organizers of... http://t.co/tCa1b4xEYV
432013816117739520	2014-02-07 20:51:34	We're open for 10 more minutes! We'll be open again at 7am tomorrow. #OMMP #TeamBrightside #PDX #snowpocalypse #snowlandia #mmot #mmj
432013939635781632	2014-02-07 20:52:04	RT @Brightsidepdx: We're open for 10 more minutes! We'll be open again at 7am tomorrow. #OMMP #TeamBrightside #PDX #snowpocalypse #snowlandâ
432014427546603520	2014-02-07 20:54:00	In fact, I have half a mind to bundle up, go to the park alone, and sit on the play structure listening to #Transatlantacism. #snowpocalypse
432015281976639488	2014-02-07 20:57:24	Can I just say how excited I am about the #snowpocalypse in Portland right now? Cool. I'm really excited.
432015335290454017	2014-02-07 20:57:37	Out enjoying the #snowpocalypse tonight in Beaverton http://t.co/egN1wdVsRy
432015376885362691	2014-02-07 20:57:46	Loving the pink snow sky, been snowing at my house now for almost 9 straight hours #snowpocalypse http://t.co/b74WoDX0uY
432015730783965184	2014-02-07 20:59:11	So happy to be home for the first time after two days of #snowpocalypse coverage. Hope you're all safe and warm tonight.
432016126017429504	2014-02-07 21:00:45	Snow was cool, but now we are trapped on campus with no safe way off of it #snowpocalypse
432016160268120064	2014-02-07 21:00:53	@corbinasmith I'll make you more after the snowpocalypse
432016709571317760	2014-02-07 21:03:04	Snowpocalypse? S'no problem...except I might run out of yarn! ðŸ˜§ http://t.co/SR3CsqP5Jk
432016781897498624	2014-02-07 21:03:21	So @Portland_State students, how did you spend your snow day? #snowpocalypse #snowlandia #snowday2014
432017717223100416	2014-02-07 21:07:04	RT @FOODinPDX: Top story: What's #OpenInPDX During Snowpocalypse, Day Two? - Snowpocalypse, Paâ€¦ http://t.co/qZMRblRPWO, see more http://t.
432018544495448064	2014-02-07 21:10:22	We're OPEN. 1st Friday Superjam w/DJ Magneto is FREE (it moved upstairs!) & we're partying! #pdx #snowpocalypse #openinpdx #pdxbars
432018638522970112	2014-02-07 21:10:44	RT @goodfootlounge: We're OPEN. 1st Friday Superjam w/DJ Magneto is FREE (it moved upstairs!) & we're partying! #pdx #snowpocalypse #ope
432018677257342977	2014-02-07 21:10:53	#Portland #Snowpocalypse Pictures: The Sequel #pdx #weather #snow #pdx #pdxtst http://t.co/tMAZTifxQv
432019249876307968	2014-02-07 21:13:10	I should really thank those that put on tire chains today. Your lost chains offered better traction than the light gravel. #snowpocalypse
432020002774855680	2014-02-07 21:16:09	RT @serenaschwartz_: successfully pickled the #snowpocalypse #portland @ifcportlandia http://t.co/t55eRGVl9n
432020041027297280	2014-02-07 21:16:18	1979 Ford Bronco,thee best truck ever forged, ever! (Fred Meyer plug) #pdx #pdxsnow #snowpocalypseâ€¦ http://t.co/0U3zSbkODe
432020726363590656	2014-02-07 21:19:02	Cuteness abounds in the PDX #snowpocalypse http://t.co/kxatImcRPg
432020971369668608	2014-02-07 21:20:00	west side of the hawthone bridge for y'all tonight #pdxtst #snowpocalypse http://t.co/fIUJy2zjMH
432023411255017472	2014-02-07 21:29:42	There's 5.75 inches of snow on my car. ðŸ‘Œâ›„ï¸â˜ï¸â„ï¸ #snowpocalypse #snowlandia #snowday #portlandsnow #portland
432023895269335040	2014-02-07 21:31:37	A guy on a snow board being drug by an SUV just went by the house. Yeah, that's going to end well. #snowpocalypse
432025365918138368	2014-02-07 21:37:28	Woodstock hill by Reed. Free car sliding. BYOC #snowpocalypse #snowlandia
432025593094225920	2014-02-07 21:38:22	Oxidation 1, Snowpocalypse, 0. http://t.co/N7LgtJ8q27
432028075673387008	2014-02-07 21:48:14	Okay snow, we got outta school. Thanks. You can stop now #snowpocalypse
432028864483573760	2014-02-07 21:51:22	Hot chocolate, Olympics, warm Jammies, snowing outside...great night! â„ï¸â›„ï¸â˜•ï¸ #Sochi2014 #Olympics #snowpocalypse
432029093354164225	2014-02-07 21:52:17	Enjoying snowpocalypse with good friends and a variety of fort george stouts @TheBeermongers
432029280667987968	2014-02-07 21:53:01	Saddest state of an M3. #snowpocalypse sucks. Can't wait till it all melts. http://t.co/VO3PEqPmKO
432029453644861440	2014-02-07 21:53:43	@Zaffino here are some snow pix from Columbia County! http://t.co/9Ff9Bv29Kd
432029681228206080	2014-02-07 21:54:37	A #charcuterie board kind of night for our #snowpocalypse â„ï¸â›„ï¸â„ï¸ in #portland ðŸŠ http://t.co/xKNdRcCqDb
432030752121696256	2014-02-07 21:58:52	@SaleskyKATU @Zaffino This weather makes for great little Eskimos! #pdxtst #snowmageddon #snowpocalypse http://t.co/GvpuFqLcR2
432031874177716225	2014-02-07 22:03:20	This afternoon I was biking through an eerie downtown Portland. An outdoor speaker was blaring 'Stand by your Man'. #Snowpocalypse #Snow
432032815958749184	2014-02-07 22:07:04	#portlandia #thisisculture#snowpocalypse http://t.co/fxvcecQedY
432032895788515329	2014-02-07 22:07:23	Go big or go home, sledding adventures on weir! #snowpocalypse http://t.co/cc1R9qViSU
432034631308029952	2014-02-07 22:14:17	Lots to see #the1moto #pdx #vrooom #snowpocalypse http://t.co/zLArQ3BILy
432035858594545664	2014-02-07 22:19:10	I'm over this snowpocalypse â„ðŸ‘Ž
432036719878471680	2014-02-07 22:22:35	Snow, snow, and more snow. #oregon #wilsonville #snowpocalypse @ the TARDIS http://t.co/NsBMYjnhPG
432036774114639872	2014-02-07 22:22:48	@kincaid lol are you nuts ?? #snowpocalypse stay home in #portlandsnow
432037315460882432	2014-02-07 22:24:57	favorite photos from PDX Snowpocalypse 2014 coming right at ya in a few short seconds...
432037456901197824	2014-02-07 22:25:31	@CliffBarackman snowpocalypse
432039375128756224	2014-02-07 22:33:08	Suck it, snowpocalypse. I got this. http://t.co/HnpjEGNxSF
432041755425644544	2014-02-07 22:42:36	Snow night #ootn #ootd #snowpocalypse #snowday #portland #oregon #fur #equipment #forever21â€¦ http://t.co/dhQHybrwtD
432044129913405440	2014-02-07 22:52:02	This is what winter is supposed to look like! ðŸ˜â„ðŸ˜â„ðŸ˜â„ðŸ˜ #snowpocalypse #portland @ McMenamins Kennedyâ€¦ http://t.co/WafuwA5
432044165589782528	2014-02-07 22:52:10	Welp, there goes the power. #snowpocalypse #pdxtst
